model,snr_tag,acc,infer_ms_per_step,weight_path
cnn,clean,1.0,11.84516293661935,F:/Bearing_Diagnosis/models/cnn/best_model_overall.pth
cnn,snr_9,0.9942987457240593,0.5651031221662249,F:/Bearing_Diagnosis/models/cnn/best_model_overall.pth
cnn,snr_6,0.9543899657924744,0.6357090813773019,F:/Bearing_Diagnosis/models/cnn/best_model_overall.pth
cnn,snr_3,0.7217787913340935,0.7703133991786412,F:/Bearing_Diagnosis/models/cnn/best_model_overall.pth
cnn,snr_0,0.41391106043329534,0.6165845053536552,F:/Bearing_Diagnosis/models/cnn/best_model_overall.pth
rnn_lstm,clean,0.9965792474344356,2.500619207109724,F:/Bearing_Diagnosis/models/rnn_lstm/best_model_overall.pth
rnn_lstm,snr_9,0.9942987457240593,1.0092599051339286,F:/Bearing_Diagnosis/models/rnn_lstm/best_model_overall.pth
rnn_lstm,snr_6,0.992018244013683,1.0788270405360632,F:/Bearing_Diagnosis/models/rnn_lstm/best_model_overall.pth
rnn_lstm,snr_3,0.9863169897377423,1.2095826012747628,F:/Bearing_Diagnosis/models/rnn_lstm/best_model_overall.pth
rnn_lstm,snr_0,0.942987457240593,1.3105358396257674,F:/Bearing_Diagnosis/models/rnn_lstm/best_model_overall.pth
cnn_bilstm,clean,0.9942987457240593,1.7046928405761719,F:/Bearing_Diagnosis/models/cnn_bilstm/best_model_overall.pth
cnn_bilstm,snr_9,0.9783352337514253,1.4694247926984514,F:/Bearing_Diagnosis/models/cnn_bilstm/best_model_overall.pth
cnn_bilstm,snr_6,0.9338654503990877,1.3860293797084264,F:/Bearing_Diagnosis/models/cnn_bilstm/best_model_overall.pth
cnn_bilstm,snr_3,0.7559863169897377,1.4265435082571847,F:/Bearing_Diagnosis/models/cnn_bilstm/best_model_overall.pth
cnn_bilstm,snr_0,0.44811858608893956,1.1640446526663644,F:/Bearing_Diagnosis/models/cnn_bilstm/best_model_overall.pth
cnn_bilstm_att,clean,0.9965792474344356,4.021883010864258,F:/Bearing_Diagnosis/models/cnn_bilstm_att/best_model_overall.pth
cnn_bilstm_att,snr_9,0.9703534777651083,0.8718456540788923,F:/Bearing_Diagnosis/models/cnn_bilstm_att/best_model_overall.pth
cnn_bilstm_att,snr_6,0.9258836944127709,0.9432179587227958,F:/Bearing_Diagnosis/models/cnn_bilstm_att/best_model_overall.pth
cnn_bilstm_att,snr_3,0.7924743443557583,0.9131090981619698,F:/Bearing_Diagnosis/models/cnn_bilstm_att/best_model_overall.pth
cnn_bilstm_att,snr_0,0.5507411630558723,1.1193241391863142,F:/Bearing_Diagnosis/models/cnn_bilstm_att/best_model_overall.pth
transformer,clean,0.9646522234891676,58.637005942208425,F:/Bearing_Diagnosis/models/transformer/best_model_overall.pth
transformer,snr_9,0.9201824401368301,56.1558519090925,F:/Bearing_Diagnosis/models/transformer/best_model_overall.pth
transformer,snr_6,0.8358038768529077,62.33670030321394,F:/Bearing_Diagnosis/models/transformer/best_model_overall.pth
transformer,snr_3,0.6659064994298746,58.30114228384836,F:/Bearing_Diagnosis/models/transformer/best_model_overall.pth
transformer,snr_0,0.4241733181299886,62.93490954807826,F:/Bearing_Diagnosis/models/transformer/best_model_overall.pth
cnn_transformer,clean,1.0,4.671147891453335,F:/Bearing_Diagnosis/models/cnn_transformer/best_model_overall.pth
cnn_transformer,snr_9,0.9589509692132269,3.365448543003627,F:/Bearing_Diagnosis/models/cnn_transformer/best_model_overall.pth
cnn_transformer,snr_6,0.7297605473204105,3.341334206717355,F:/Bearing_Diagnosis/models/cnn_transformer/best_model_overall.pth
cnn_transformer,snr_3,0.4218928164196123,3.4071547644478932,F:/Bearing_Diagnosis/models/cnn_transformer/best_model_overall.pth
cnn_transformer,snr_0,0.314709236031927,3.768103463309152,F:/Bearing_Diagnosis/models/cnn_transformer/best_model_overall.pth
cnn_transformer_noiseaug,clean,0.9988597491448119,3.337042672293527,F:/Bearing_Diagnosis/models/cnn_transformer_noiseaug/best_model_overall.pth
cnn_transformer_noiseaug,snr_9,1.0,3.623417445591518,F:/Bearing_Diagnosis/models/cnn_transformer_noiseaug/best_model_overall.pth
cnn_transformer_noiseaug,snr_6,0.9977194982896237,3.3526590892246793,F:/Bearing_Diagnosis/models/cnn_transformer_noiseaug/best_model_overall.pth
cnn_transformer_noiseaug,snr_3,0.984036488027366,3.4462894712175642,F:/Bearing_Diagnosis/models/cnn_transformer_noiseaug/best_model_overall.pth
cnn_transformer_noiseaug,snr_0,0.8768529076396807,3.4608840942382812,F:/Bearing_Diagnosis/models/cnn_transformer_noiseaug/best_model_overall.pth
